Sl. No,State/UT,District,Male - Total Male,Male - Male_Below 12 years,Male - Male_12 years & Above_Below 16 years,Male - Male_16 years & Above_Below 18 years,Male - Male_Children,Male - Male_18 years & Above,Female - Total Female,Female - Female_Below 12 years,Female - Female_12 years & Above_Below 16 years,Female - Female_16 years & Above_Below 18 years,Female - Female_Children,Female - Female_18 years & Above,Transgender - Total Transgender,Transgender - Transgender_Below 12 years,Transgender - Transgender_12 years & Above_Below 16 years,Transgender - Transgender_16 years & Above_Below 18 years,Transgender - Transgender_Children,Transgender - Transgender_18 years & Above,Total - Grand Total,Total - Total_Below 12 years,Total - Total_12 years & Above_Below 14 years,Total - Total_14 years & Above_Below 18 years,Total - Total_Children,Total - Total_18 years & Above
1,Andhra Pradesh,Alluri Sitharama Raju,36,0,8,0,8,28,80,0,8,46,54,26,1,0,0,0,0,1,117,0,16,46,62,55
2,Andhra Pradesh,Anakapalli,89,4,8,8,20,69,197,5,14,37,56,141,0,0,0,0,0,0,286,9,22,45,76,210
3,Andhra Pradesh,Anantapuramu,217,4,19,15,38,179,651,0,54,166,220,431,0,0,0,0,0,0,868,4,73,181,258,610
4,Andhra Pradesh,Annamayya,91,11,4,16,31,60,292,18,45,72,135,157,0,0,0,0,0,0,383,29,49,88,166,217
5,Andhra Pradesh,Bapatla,121,4,9,11,24,97,297,2,18,59,79,218,4,3,0,0,3,1,422,9,27,70,106,316
6,Andhra Pradesh,Chittoor,114,2,9,7,18,96,538,1,49,127,177,361,0,0,0,0,0,0,652,3,58,134,195,457
7,Andhra Pradesh,Dr BR Ambedkar Konaseema,165,8,10,5,23,142,267,11,29,37,77,190,0,0,0,0,0,0,432,19,39,42,100,332
8,Andhra Pradesh,East Godavari,208,7,15,14,36,172,403,6,43,90,139,264,0,0,0,0,0,0,611,13,58,104,175,436
9,Andhra Pradesh,Eluru,227,7,8,12,27,200,413,7,22,69,98,315,0,0,0,0,0,0,640,14,30,81,125,515
10,Andhra Pradesh,Guntakal Railway,4,0,1,0,1,3,6,0,1,0,1,5,0,0,0,0,0,0,10,0,2,0,2,8
11,Andhra Pradesh,Guntur,343,13,38,24,75,268,688,7,89,78,174,514,0,0,0,0,0,0,1031,20,127,102,249,782
12,Andhra Pradesh,Kakinada,157,0,4,5,9,148,389,0,17,77,94,295,0,0,0,0,0,0,546,0,21,82,103,443
13,Andhra Pradesh,Krishna,188,19,7,6,32,156,368,30,13,42,85,283,0,0,0,0,0,0,556,49,20,48,117,439
14,Andhra Pradesh,Kurnool,102,10,7,5,22,80,238,21,33,40,94,144,0,0,0,0,0,0,340,31,40,45,116,224
15,Andhra Pradesh,Nandyal,133,15,7,6,28,105,300,17,36,43,96,204,0,0,0,0,0,0,433,32,43,49,124,309
16,Andhra Pradesh,NTR,486,14,36,21,71,415,861,9,33,130,172,689,0,0,0,0,0,0,1347,23,69,151,243,1104
17,Andhra Pradesh,Palnadu,133,28,12,5,45,88,364,22,49,40,111,253,0,0,0,0,0,0,497,50,61,45,156,341
18,Andhra Pradesh,Parvathipuram Manyam,45,3,3,3,9,36,82,6,0,7,13,69,2,1,1,0,2,0,129,10,4,10,24,105
19,Andhra Pradesh,Prakasam,212,26,32,15,73,139,474,22,62,67,151,323,0,0,0,0,0,0,686,48,94,82,224,462
20,Andhra Pradesh,Sri Potti Sriramulu Nellore,229,35,22,13,70,159,542,21,90,89,200,342,0,0,0,0,0,0,771,56,112,102,270,501
21,Andhra Pradesh,Sri Sathya Sai,117,2,5,28,35,82,424,3,62,103,168,256,0,0,0,0,0,0,541,5,67,131,203,338
22,Andhra Pradesh,Srikakulam,159,14,13,15,42,117,391,17,14,88,119,272,0,0,0,0,0,0,550,31,27,103,161,389
23,Andhra Pradesh,Tirupati,224,30,20,11,61,163,615,20,63,134,217,398,0,0,0,0,0,0,839,50,83,145,278,561
24,Andhra Pradesh,Viiayawada Railway,22,0,0,0,0,22,13,0,0,0,0,13,2,1,0,1,2,0,37,1,0,1,2,35
25,Andhra Pradesh,Visakhapatnam,330,9,9,19,37,293,515,4,36,60,100,415,0,0,0,0,0,0,845,13,45,79,137,708
26,Andhra Pradesh,Vizianagaram,171,14,5,4,23,148,246,18,6,5,29,217,0,0,0,0,0,0,417,32,11,9,52,365
27,Andhra Pradesh,West Godavari,167,2,5,12,19,148,343,7,34,54,95,248,0,0,0,0,0,0,510,9,39,66,114,396
28,Andhra Pradesh,YSR,162,7,25,12,44,118,436,30,62,72,164,272,0,0,0,0,0,0,598,37,87,84,208,390
Total Districts,Total Districts,Total Districts,4652,288,341,292,921,3731,10433,304,982,1832,3118,7315,9,5,1,1,7,2,15094,597,1324,2125,4046,11048
1,Arunachal Pradesh,Anjaw,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
2,Arunachal Pradesh,Changlang,7,2,2,0,4,3,7,2,0,0,2,5,0,0,0,0,0,0,14,4,2,0,6,8
3,Arunachal Pradesh,Crime Branch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Arunachal Pradesh,Dibang Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Arunachal Pradesh,Kameng East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Arunachal Pradesh,Kameng West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Arunachal Pradesh,Kurung Kumey,24,1,0,0,1,23,2,0,0,1,1,1,0,0,0,0,0,0,26,1,0,1,2,24
8,Arunachal Pradesh,Lohit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Arunachal Pradesh,Longding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Arunachal Pradesh,Lower Dibang Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Arunachal Pradesh,Papum Pare City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Arunachal Pradesh,Papum Pare Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Arunachal Pradesh,Siang East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Arunachal Pradesh,Siang Upper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Arunachal Pradesh,Siang West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Arunachal Pradesh,Subansiri Lower,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0
17,Arunachal Pradesh,Subansiri Upper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Arunachal Pradesh,Tawang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Arunachal Pradesh,Tirap,5,0,0,2,2,3,5,0,0,0,0,5,0,0,0,0,0,0,10,0,0,2,2,8
20,Arunachal Pradesh,Namsai,0,0,0,0,0,0,2,1,0,1,2,0,0,0,0,0,0,0,2,1,0,1,2,0
21,Arunachal Pradesh,Siang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Arunachal Pradesh,Kamle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Arunachal Pradesh,Kra Dadi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Arunachal Pradesh,Lower Siang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Arunachal Pradesh,Leparada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Arunachal Pradesh,Shiyomi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Arunachal Pradesh,Pakkessang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total Districts,Total Districts,Total Districts,40,3,4,2,9,31,16,3,0,2,5,11,0,0,0,0,0,0,56,6,4,4,14,42
1,Assam,BIEO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Assam,Barpeta,28,0,0,0,0,28,49,0,0,0,0,49,0,0,0,0,0,0,77,0,0,0,0,77
3,Assam,Baksa,32,4,1,0,5,27,114,7,4,0,11,103,0,0,0,0,0,0,146,11,5,0,16,130
4,Assam,Bongaigaon,41,2,3,3,8,33,191,9,9,13,31,160,0,0,0,0,0,0,232,11,12,16,39,193
5,Assam,CID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Assam,Cachar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Assam,Chirang,30,17,0,0,17,13,40,0,0,11,11,29,0,0,0,0,0,0,70,17,0,11,28,42
8,Assam,Darrang,27,4,3,0,7,20,79,1,1,9,11,68,0,0,0,0,0,0,106,5,4,9,18,88
9,Assam,Dhemaji,44,0,5,5,10,34,106,0,2,9,11,95,0,0,0,0,0,0,150,0,7,14,21,129
10,Assam,Dhubri,67,10,14,8,32,35,214,14,69,93,176,38,0,0,0,0,0,0,281,24,83,101,208,73
11,Assam,Dibrugarh,7,0,5,0,5,2,7,0,0,2,2,5,0,0,0,0,0,0,14,0,5,2,7,7
12,Assam,GRP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Assam,Goalpara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Assam,Golaghat,4,0,0,4,4,0,80,0,0,7,7,73,0,0,0,0,0,0,84,0,0,11,11,73
15,Assam,Guwahati City,592,2,33,57,92,500,747,6,26,86,118,629,0,0,0,0,0,0,1339,8,59,143,210,1129
16,Assam,Hailakandi,192,2,26,48,76,116,224,0,21,39,60,164,0,0,0,0,0,0,416,2,47,87,136,280
17,Assam,Hamren,6,2,1,0,3,3,10,2,2,0,4,6,0,0,0,0,0,0,16,4,3,0,7,9
18,Assam,Jorhat,21,1,0,1,2,19,86,7,23,0,30,56,0,0,0,0,0,0,107,8,23,1,32,75
19,Assam,Kamrup,62,6,13,16,35,27,184,11,49,78,138,46,0,0,0,0,0,0,246,17,62,94,173,73
20,Assam,Karbi Anglong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Assam,Karimganj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Assam,Kokrajhar,0,0,0,0,0,0,69,0,20,7,27,42,0,0,0,0,0,0,69,0,20,7,27,42
23,Assam,Lakhimpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Assam,Morigaon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Assam,Dima Hasao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Assam,Nagaon,32,5,6,6,17,15,114,17,20,24,61,53,0,0,0,0,0,0,146,22,26,30,78,68
27,Assam,Nalbari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Assam,RPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Assam,SOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Assam,STF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Assam,Sibsagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Assam,Sonitpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Assam,Tinsukia,89,1,0,5,6,83,176,1,0,21,22,154,0,0,0,0,0,0,265,2,0,26,28,237
34,Assam,Udalguri,40,2,4,2,8,32,137,2,5,2,9,128,0,0,0,0,0,0,177,4,9,4,17,160
35,Assam,Sadia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Assam,Majuli,6,1,0,1,2,4,16,1,0,4,5,11,0,0,0,0,0,0,22,2,0,5,7,15
37,Assam,Biswanath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Assam,Hojai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Assam,South Salmara,22,1,3,3,7,15,99,3,10,8,21,78,0,0,0,0,0,0,121,4,13,11,28,93
40,Assam,Charaideo,46,4,7,8,19,27,158,4,24,25,53,105,0,0,0,0,0,0,204,8,31,33,72,132
41,Assam,Bajali,17,0,0,3,3,14,68,0,0,32,32,36,0,0,0,0,0,0,85,0,0,35,35,50
42,Assam,Tamulpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total Districts,Total Districts,Total Districts,1405,64,124,170,358,1047,2968,85,285,470,840,2128,0,0,0,0,0,0,4373,149,409,640,1198,3175
1,Bihar,Araria,36,12,5,0,17,19,247,3,59,100,162,85,0,0,0,0,0,0,283,15,64,100,179,104
2,Bihar,Arwal,7,2,3,2,7,0,42,1,5,23,29,13,0,0,0,0,0,0,49,3,8,25,36,13
3,Bihar,Aurangabad,32,7,4,7,18,14,5,0,0,1,1,4,0,0,0,0,0,0,37,7,4,8,19,18
4,Bihar,Bagaha,6,0,1,0,1,5,27,0,3,13,16,11,0,0,0,0,0,0,33,0,4,13,17,16
5,Bihar,Banka,13,2,2,1,5,8,122,10,64,20,94,28,0,0,0,0,0,0,135,12,66,21,99,36
6,Bihar,Begusarai,44,3,9,12,24,20,260,3,23,197,223,37,0,0,0,0,0,0,304,6,32,209,247,57
7,Bihar,Bettiah,33,14,7,0,21,12,13,3,5,0,8,5,0,0,0,0,0,0,46,17,12,0,29,17
8,Bihar,Kaimur(Bhabhua),18,1,5,6,12,6,95,0,9,55,64,31,0,0,0,0,0,0,113,1,14,61,76,37
9,Bihar,Bhagalpur,66,12,16,0,28,38,322,23,0,138,161,161,0,0,0,0,0,0,388,35,16,138,189,199
10,Bihar,Bhojpur,39,3,16,0,19,20,12,1,8,0,9,3,0,0,0,0,0,0,51,4,24,0,28,23
11,Bihar,Buxar,12,2,2,2,6,6,10,0,0,4,4,6,0,0,0,0,0,0,22,2,2,6,10,12
12,Bihar,Darbhanga,31,0,6,8,14,17,242,0,25,150,175,67,0,0,0,0,0,0,273,0,31,158,189,84
13,Bihar,Gaya,34,5,9,8,22,12,33,3,11,2,16,17,0,0,0,0,0,0,67,8,20,10,38,29
14,Bihar,Gopalganj,24,5,1,2,8,16,315,6,149,30,185,130,0,0,0,0,0,0,339,11,150,32,193,146
15,Bihar,Jamalpur Railway,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2
16,Bihar,Jamui,25,6,6,4,16,9,108,10,5,63,78,30,0,0,0,0,0,0,133,16,11,67,94,39
17,Bihar,Jehanabad,13,2,5,3,10,3,84,0,9,43,52,32,0,0,0,0,0,0,97,2,14,46,62,35
18,Bihar,Katihar,20,0,9,4,13,7,215,0,37,110,147,68,0,0,0,0,0,0,235,0,46,114,160,75
19,Bihar,Katihar Railway,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,2,0,1,1,2,0
20,Bihar,Khagaria,23,0,10,0,10,13,210,0,14,43,57,153,0,0,0,0,0,0,233,0,24,43,67,166
21,Bihar,Kishanganj,28,5,9,2,16,12,93,3,35,19,57,36,0,0,0,0,0,0,121,8,44,21,73,48
22,Bihar,Lakhisarai,7,0,3,1,4,3,101,0,10,56,66,35,0,0,0,0,0,0,108,0,13,57,70,38
23,Bihar,Madhepura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Bihar,Madhubani,22,3,1,6,10,12,203,16,98,74,188,15,0,0,0,0,0,0,225,19,99,80,198,27
25,Bihar,Motihari,7,1,3,0,4,3,315,1,47,163,211,104,0,0,0,0,0,0,322,2,50,163,215,107
26,Bihar,Munger,51,8,15,3,26,25,197,6,40,71,117,80,0,0,0,0,0,0,248,14,55,74,143,105
27,Bihar,Muzaffarpur,65,1,13,24,38,27,698,0,24,378,402,296,0,0,0,0,0,0,763,1,37,402,440,323
28,Bihar,Muzaffarpur Railway,1,0,1,0,1,0,7,0,0,5,5,2,0,0,0,0,0,0,8,0,1,5,6,2
29,Bihar,Nalanda,112,12,30,13,55,57,405,8,105,131,244,161,0,0,0,0,0,0,517,20,135,144,299,218
30,Bihar,Naugachia,8,5,1,2,8,0,32,4,19,9,32,0,0,0,0,0,0,0,40,9,20,11,40,0
31,Bihar,Nawadah,53,18,6,6,30,23,195,27,75,30,132,63,0,0,0,0,0,0,248,45,81,36,162,86
32,Bihar,Patna,329,2,73,78,153,176,998,3,137,515,655,343,0,0,0,0,0,0,1327,5,210,593,808,519
33,Bihar,Patna Railway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Bihar,Purnea,7,0,0,4,4,3,43,8,9,8,25,18,0,0,0,0,0,0,50,8,9,12,29,21
35,Bihar,Rohtas,34,2,3,12,17,17,53,4,5,22,31,22,0,0,0,0,0,0,87,6,8,34,48,39
36,Bihar,Saharsa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Bihar,Samastipur,5,0,0,0,0,5,335,32,46,111,189,146,0,0,0,0,0,0,340,32,46,111,189,151
38,Bihar,Saran,88,20,17,20,57,31,494,72,273,122,467,27,0,0,0,0,0,0,582,92,290,142,524,58
39,Bihar,Sheikhpura,19,0,7,0,7,12,70,1,15,32,48,22,0,0,0,0,0,0,89,1,22,32,55,34
40,Bihar,Sheohar,5,0,2,0,2,3,45,0,3,30,33,12,0,0,0,0,0,0,50,0,5,30,35,15
41,Bihar,Sitamarhi,59,8,8,8,24,35,415,41,50,179,270,145,0,0,0,0,0,0,474,49,58,187,294,180
42,Bihar,Siwan,42,0,10,11,21,21,264,1,30,157,188,76,0,0,0,0,0,0,306,1,40,168,209,97
43,Bihar,Supaul,10,1,3,1,5,5,130,1,15,68,84,46,0,0,0,0,0,0,140,2,18,69,89,51
44,Bihar,Vaishali,116,45,0,18,63,53,444,53,0,224,277,167,0,0,0,0,0,0,560,98,0,242,340,220
45,Bihar,Economic Offences Unit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Bihar,Anti Terrorist Squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total Districts,Total Districts,Total Districts,1544,207,321,268,796,748,7903,344,1463,3397,5204,2699,0,0,0,0,0,0,9447,551,1784,3665,6000,3447
1,Chhattisgarh,Balod,116,0,1,3,4,112,387,0,2,61,63,324,0,0,0,0,0,0,503,0,3,64,67,436
2,Chhattisgarh,Balodbazar,172,6,10,7,23,149,654,3,51,128,182,472,0,0,0,0,0,0,826,9,61,135,205,621
3,Chhattisgarh,Balrampur,71,3,8,6,17,54,202,0,27,44,71,131,0,0,0,0,0,0,273,3,35,50,88,185
4,Chhattisgarh,Bemetra,98,1,7,2,10,88,349,0,26,44,70,279,0,0,0,0,0,0,447,1,33,46,80,367
5,Chhattisgarh,Bilaspur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Chhattisgarh,Bizapur,21,0,0,0,0,21,37,1,6,5,12,25,0,0,0,0,0,0,58,1,6,5,12,46
7,Chhattisgarh,Dantewara,32,0,2,2,4,28,74,3,14,5,22,52,0,0,0,0,0,0,106,3,16,7,26,80
8,Chhattisgarh,Dhamtari,118,1,5,4,10,108,400,1,16,35,52,348,0,0,0,0,0,0,518,2,21,39,62,456
9,Chhattisgarh,Durg,428,4,18,21,43,385,1018,1,84,149,234,784,0,0,0,0,0,0,1446,5,102,170,277,1169
10,Chhattisgarh,Gariyaband,96,2,5,1,8,88,249,0,16,21,37,212,0,0,0,0,0,0,345,2,21,22,45,300
11,Chhattisgarh,GRP Raipur,8,0,1,1,2,6,19,0,1,3,4,15,0,0,0,0,0,0,27,0,2,4,6,21
12,Chhattisgarh,Jagdalpur,95,3,1,7,11,84,290,0,25,43,68,222,0,0,0,0,0,0,385,3,26,50,79,306
13,Chhattisgarh,Janjgir,275,14,19,12,45,230,909,1,106,168,275,634,0,0,0,0,0,0,1184,15,125,180,320,864
14,Chhattisgarh,Jashpur,89,0,7,9,16,73,350,1,41,52,94,256,0,0,0,0,0,0,439,1,48,61,110,329
15,Chhattisgarh,Kabirdham,125,2,5,8,15,110,374,2,31,58,91,283,0,0,0,0,0,0,499,4,36,66,106,393
16,Chhattisgarh,Kanker,103,2,3,3,8,95,339,2,3,61,66,273,0,0,0,0,0,0,442,4,6,64,74,368
17,Chhattisgarh,Kondagaon,62,0,4,5,9,53,220,1,21,31,53,167,0,0,0,0,0,0,282,1,25,36,62,220
18,Chhattisgarh,Korba,200,9,15,15,39,161,596,1,30,98,129,467,0,0,0,0,0,0,796,10,45,113,168,628
19,Chhattisgarh,Koriya,27,1,1,2,4,23,118,2,11,14,27,91,0,0,0,0,0,0,145,3,12,16,31,114
20,Chhattisgarh,Mahasamund,330,168,4,8,180,150,560,0,0,0,0,560,0,0,0,0,0,0,890,168,4,8,180,710
21,Chhattisgarh,Mungali,73,0,2,2,4,69,305,2,23,45,70,235,0,0,0,0,0,0,378,2,25,47,74,304
22,Chhattisgarh,Narayanpur,11,0,2,2,4,7,51,1,9,4,14,37,0,0,0,0,0,0,62,1,11,6,18,44
23,Chhattisgarh,Raigarh,256,3,14,11,28,228,607,2,54,95,151,456,0,0,0,0,0,0,863,5,68,106,179,684
24,Chhattisgarh,Raipur,840,5,27,71,103,737,1862,0,36,353,389,1473,0,0,0,0,0,0,2702,5,63,424,492,2210
25,Chhattisgarh,Rajnandgaon,186,0,4,4,8,178,518,0,28,71,99,419,0,0,0,0,0,0,704,0,32,75,107,597
26,Chhattisgarh,Sarguja,149,0,12,8,20,129,425,4,42,72,118,307,0,0,0,0,0,0,574,4,54,80,138,436
27,Chhattisgarh,Sukma,20,2,2,2,6,14,38,0,4,10,14,24,0,0,0,0,0,0,58,2,6,12,20,38
28,Chhattisgarh,Surajpur,83,2,4,3,9,74,256,3,28,34,65,191,0,0,0,0,0,0,339,5,32,37,74,265
29,Chhattisgarh,Gaurela-Pendra-Marwari,55,0,10,4,14,41,177,3,21,32,56,121,0,0,0,0,0,0,232,3,31,36,70,162
30,Chhattisgarh,Khairagarh - Chhuikhadan-Gandai,66,1,4,2,7,59,214,2,14,48,64,150,0,0,0,0,0,0,280,3,18,50,71,209
31,Chhattisgarh,Manendragarh-Chirmiri-Bharatpur,49,1,5,0,6,43,254,0,43,32,75,179,0,0,0,0,0,0,303,1,48,32,81,222
32,Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,32,0,1,2,3,29,127,1,8,20,29,98,0,0,0,0,0,0,159,1,9,22,32,127
33,Chhattisgarh,Sakti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Chhattisgarh,Sarangarh-Bilaigarh,81,3,2,2,7,74,332,6,34,26,66,266,7,0,5,2,7,0,420,9,41,30,80,340
Total Districts,Total Districts,Total Districts,4367,233,205,229,667,3700,12311,43,855,1862,2760,9551,7,0,5,2,7,0,16685,276,1065,2093,3434,13251
1,Goa,North Goa,177,9,0,0,9,168,130,4,0,0,4,126,13,0,0,0,0,13,320,13,0,0,13,307
2,Goa,South Goa,152,6,1,0,7,145,153,5,0,1,6,147,1,0,0,0,0,1,306,11,1,1,13,293
3,Goa,CID,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
Total Districts,Total Districts,Total Districts,341,15,1,0,16,325,283,9,0,1,10,273,14,0,0,0,0,14,638,24,1,1,26,612
1,Gujarat,Ahmedabad City,1232,11,49,16,76,1156,2711,13,207,107,327,2384,0,0,0,0,0,0,3943,24,256,123,403,3540
2,Gujarat,Ahmedabad Rural,73,7,0,0,7,66,123,4,0,1,5,118,0,0,0,0,0,0,196,11,0,1,12,184
3,Gujarat,Amreli,28,0,0,0,0,28,78,0,0,0,0,78,0,0,0,0,0,0,106,0,0,0,0,106
4,Gujarat,Anand,134,0,0,0,0,134,302,0,0,0,0,302,0,0,0,0,0,0,436,0,0,0,0,436
5,Gujarat,Arvalli,127,4,10,0,14,113,158,1,7,6,14,144,0,0,0,0,0,0,285,5,17,6,28,257
