Sl. No,State/UT,District,Male - Total Male,Male - Male_Below 12 years,Male - Male_12 years & Above_Below 16 years,Male - Male_16 years & Above_Below 18 years,Male - Male_Children,Male - Male_18 years & Above,Female - Total Female,Female - Female_Below 12 years,Female - Female_12 years & Above_Below 16 years,Female - Female_16 years & Above_Below 18 years,Female - Female_Children,Female - Female_18 years & Above,Transgender - Total Transgender,Transgender - Transgender_Below 12 years,Transgender - Transgender_12 years & Above_Below 16 years,Transgender - Transgender_16 years & Above_Below 18 years,Transgender - Transgender_Children,Transgender - Transgender_18 years & Above,Total - Grand Total,Total - Total_Below 12 years,Total - Total_12 years & Above_Below 14 years,Total - Total_14 years & Above_Below 18 years,Total - Total_Children,Total - Total_18 years & Above
6,Gujarat,Banaskantha,123,4,8,0,12,111,402,0,6,94,100,302,0,0,0,0,0,0,525,4,14,94,112,413
7,Gujarat,Bharuch,202,18,1,1,20,182,220,11,3,0,14,206,0,0,0,0,0,0,422,29,4,1,34,388
8,Gujarat,Bhavnagar,62,1,1,5,7,55,152,0,0,16,16,136,0,0,0,0,0,0,214,1,1,21,23,191
9,Gujarat,Botad,27,0,0,0,0,27,118,0,15,26,41,77,0,0,0,0,0,0,145,0,15,26,41,104
10,Gujarat,Chhotaudepur,21,2,0,0,2,19,29,2,1,0,3,26,0,0,0,0,0,0,50,4,1,0,5,45
11,Gujarat,CID Crime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Gujarat,Dahod,31,2,2,2,6,25,243,7,61,101,169,74,0,0,0,0,0,0,274,9,63,103,175,99
13,Gujarat,Dang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Gujarat,Devbhumi Dwarka,35,0,2,0,2,33,54,0,0,0,0,54,0,0,0,0,0,0,89,0,2,0,2,87
15,Gujarat,Gandhinagar,227,19,2,0,21,206,485,23,2,4,29,456,0,0,0,0,0,0,712,42,4,4,50,662
16,Gujarat,Gir Somnath,11,2,0,0,2,9,41,0,5,21,26,15,0,0,0,0,0,0,52,2,5,21,28,24
17,Gujarat,Jamnagar,81,1,5,12,18,63,113,0,2,4,6,107,0,0,0,0,0,0,194,1,7,16,24,170
18,Gujarat,Junagadh,31,2,0,0,2,29,35,2,0,0,2,33,0,0,0,0,0,0,66,4,0,0,4,62
19,Gujarat,Kachchh East(G),135,0,4,1,5,130,347,4,28,43,75,272,0,0,0,0,0,0,482,4,32,44,80,402
20,Gujarat,Kachchh West(B),144,2,6,4,12,132,306,4,22,28,54,252,0,0,0,0,0,0,450,6,28,32,66,384
21,Gujarat,Kheda,100,12,0,0,12,88,227,20,0,0,20,207,0,0,0,0,0,0,327,32,0,0,32,295
22,Gujarat,Mahisagar,27,5,1,1,7,20,62,2,1,59,62,0,0,0,0,0,0,0,89,7,2,60,69,20
23,Gujarat,Mehsana,140,2,0,0,2,138,411,1,0,0,1,410,0,0,0,0,0,0,551,3,0,0,3,548
24,Gujarat,Morbi,16,0,0,0,0,16,23,0,0,0,0,23,0,0,0,0,0,0,39,0,0,0,0,39
25,Gujarat,Narmada,15,1,0,0,1,14,31,1,0,0,1,30,0,0,0,0,0,0,46,2,0,0,2,44
26,Gujarat,Navsari,81,4,0,0,4,77,78,5,1,0,6,72,0,0,0,0,0,0,159,9,1,0,10,149
27,Gujarat,Panchmahal,57,6,0,0,6,51,96,9,0,0,9,87,0,0,0,0,0,0,153,15,0,0,15,138
28,Gujarat,Patan,83,0,0,0,0,83,347,0,0,0,0,347,0,0,0,0,0,0,430,0,0,0,0,430
29,Gujarat,Porbandar,12,4,0,0,4,8,29,2,1,1,4,25,0,0,0,0,0,0,41,6,1,1,8,33
30,Gujarat,Rajkot City,273,0,0,9,9,264,438,0,0,12,12,426,0,0,0,0,0,0,711,0,0,21,21,690
31,Gujarat,Rajkot Rural,101,3,2,0,5,96,406,1,26,37,64,342,0,0,0,0,0,0,507,4,28,37,69,438
32,Gujarat,Sabarkantha,74,2,0,0,2,72,212,4,0,0,4,208,0,0,0,0,0,0,286,6,0,0,6,280
33,Gujarat,Surat City,1119,213,23,34,270,849,1561,106,12,99,217,1344,0,0,0,0,0,0,2680,319,35,133,487,2193
34,Gujarat,Surat Rural,73,5,1,0,6,67,95,8,0,0,8,87,0,0,0,0,0,0,168,13,1,0,14,154
35,Gujarat,Surendranagar,24,1,0,0,1,23,40,3,0,0,3,37,0,0,0,0,0,0,64,4,0,0,4,60
36,Gujarat,Tapi,16,0,0,0,0,16,14,0,0,0,0,14,0,0,0,0,0,0,30,0,0,0,0,30
37,Gujarat,Vadodara City,260,0,0,1,1,259,334,0,0,0,0,334,0,0,0,0,0,0,594,0,0,1,1,593
38,Gujarat,Vadodara Rural,67,0,0,0,0,67,131,0,0,0,0,131,0,0,0,0,0,0,198,0,0,0,0,198
39,Gujarat,Valsad,88,10,3,2,15,73,134,8,1,1,10,124,0,0,0,0,0,0,222,18,4,3,25,197
40,Gujarat,W.Rly Ahmedabad,10,0,0,0,0,10,5,0,0,0,0,5,0,0,0,0,0,0,15,0,0,0,0,15
41,Gujarat,W.Rly Vadodara,10,0,0,0,0,10,15,0,1,3,4,11,0,0,0,0,0,0,25,0,1,3,4,21
42,Gujarat,Cyber Ahmedabad Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Gujarat,Cyber Bhavnagar Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Gujarat,Cyber Border Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Gujarat,Cyber Gandhinagar Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Gujarat,Cyber Junagadh Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Gujarat,Cyber Panchmahal Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Gujarat,Cyber Rajkot Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Gujarat,Cyber Surat Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Gujarat,Cyber Vadodara Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total Districts,Total Districts,Total Districts,5370,343,120,88,551,4819,10606,241,402,663,1306,9300,0,0,0,0,0,0,15976,584,522,751,1857,14119
1,Haryana,Ambala,213,3,2,7,12,201,254,2,0,2,4,250,0,0,0,0,0,0,467,5,2,9,16,451
2,Haryana,Bhiwani,173,3,18,8,29,144,60,2,10,18,30,30,0,0,0,0,0,0,233,5,28,26,59,174
3,Haryana,Faridabad,458,34,3,8,45,413,722,50,1,3,54,668,0,0,0,0,0,0,1180,84,4,11,99,1081
4,Haryana,Fatehabad,185,26,3,2,31,154,355,23,4,9,36,319,0,0,0,0,0,0,540,49,7,11,67,473
5,Haryana,GRP,21,1,1,1,3,18,17,4,0,0,4,13,0,0,0,0,0,0,38,5,1,1,7,31
6,Haryana,Gurugram,227,6,18,14,38,189,560,8,92,113,213,347,0,0,0,0,0,0,787,14,110,127,251,536
7,Haryana,Hissar,360,8,20,22,50,310,647,1,12,27,40,607,0,0,0,0,0,0,1007,9,32,49,90,917
8,Haryana,Jhajjar,179,15,6,12,33,146,388,12,1,17,30,358,0,0,0,0,0,0,567,27,7,29,63,504
9,Haryana,Jind,29,0,1,0,1,28,30,0,0,2,2,28,0,0,0,0,0,0,59,0,1,2,3,56
10,Haryana,Kaithal,187,24,10,5,39,148,267,15,8,11,34,233,0,0,0,0,0,0,454,39,18,16,73,381
11,Haryana,Karnal,520,4,18,36,58,462,766,8,27,36,71,695,0,0,0,0,0,0,1286,12,45,72,129,1157
12,Haryana,Kurukshetra,264,12,20,12,44,220,404,9,30,29,68,336,0,0,0,0,0,0,668,21,50,41,112,556
13,Haryana,Mahendergarh,133,15,13,11,39,94,296,17,1,7,25,271,0,0,0,0,0,0,429,32,14,18,64,365
14,Haryana,Nuh,67,7,11,1,19,48,93,5,1,2,8,85,0,0,0,0,0,0,160,12,12,3,27,133
15,Haryana,Palwal,195,16,20,19,55,140,287,9,8,13,30,257,0,0,0,0,0,0,482,25,28,32,85,397
16,Haryana,Panchkula,122,5,11,1,17,105,300,2,59,26,87,213,0,0,0,0,0,0,422,7,70,27,104,318
17,Haryana,Panipat,499,110,88,54,252,247,538,81,81,107,269,269,0,0,0,0,0,0,1037,191,169,161,521,516
18,Haryana,Rewari,185,24,12,18,54,131,340,16,19,23,58,282,0,0,0,0,0,0,525,40,31,41,112,413
19,Haryana,Rohtak,536,4,26,52,82,454,364,6,28,21,55,309,0,0,0,0,0,0,900,10,54,73,137,763
20,Haryana,Sirsa,192,2,7,10,19,173,569,5,32,81,118,451,0,0,0,0,0,0,761,7,39,91,137,624
21,Haryana,Sonipat,398,47,34,25,106,292,800,36,52,67,155,645,1,0,0,0,0,1,1199,83,86,92,261,938
22,Haryana,Yamunanagar,350,39,19,16,74,276,474,19,29,64,112,362,0,0,0,0,0,0,824,58,48,80,186,638
23,Haryana,Irrigation & Power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Haryana,Charkhi Dadri,66,0,3,10,13,53,111,0,0,0,0,111,0,0,0,0,0,0,177,0,3,10,13,164
25,Haryana,Hansi,85,0,8,3,11,74,203,2,7,4,13,190,0,0,0,0,0,0,288,2,15,7,24,264
Total Districts,Total Districts,Total Districts,5644,405,372,347,1124,4520,8845,332,502,682,1516,7329,1,0,0,0,0,1,14490,737,874,1029,2640,11850
1,Himachal Pradesh,Baddi,87,0,2,0,2,85,261,1,10,18,29,232,0,0,0,0,0,0,348,1,12,18,31,317
2,Himachal Pradesh,Bilaspur,61,1,1,4,6,55,145,0,3,18,21,124,0,0,0,0,0,0,206,1,4,22,27,179
3,Himachal Pradesh,Chamba,35,0,0,0,0,35,114,0,0,25,25,89,0,0,0,0,0,0,149,0,0,25,25,124
4,Himachal Pradesh,CID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Himachal Pradesh,GRP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Himachal Pradesh,Hamirpur,60,1,4,3,8,52,84,1,2,3,6,78,0,0,0,0,0,0,144,2,6,6,14,130
7,Himachal Pradesh,Kangra,162,0,5,3,8,154,288,2,15,10,27,261,0,0,0,0,0,0,450,2,20,13,35,415
8,Himachal Pradesh,Kinnaur,27,0,1,0,1,26,32,0,3,3,6,26,0,0,0,0,0,0,59,0,4,3,7,52
9,Himachal Pradesh,Kullu,67,0,2,1,3,64,72,0,5,9,14,58,0,0,0,0,0,0,139,0,7,10,17,122
10,Himachal Pradesh,Lahaul & Spiti,8,0,0,0,0,8,2,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,10
11,Himachal Pradesh,Mandi,100,0,9,4,13,87,278,1,12,30,43,235,0,0,0,0,0,0,378,1,21,34,56,322
12,Himachal Pradesh,Shimla,17,0,14,2,16,1,38,5,22,11,38,0,0,0,0,0,0,0,55,5,36,13,54,1
13,Himachal Pradesh,Sirmaur,58,0,4,1,5,53,135,5,3,10,18,117,0,0,0,0,0,0,193,5,7,11,23,170
14,Himachal Pradesh,Solan,72,0,7,4,11,61,126,0,20,21,41,85,0,0,0,0,0,0,198,0,27,25,52,146
15,Himachal Pradesh,Una,18,0,2,0,2,16,34,0,10,18,28,6,0,0,0,0,0,0,52,0,12,18,30,22
16,Himachal Pradesh,Cyber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total Districts,Total Districts,Total Districts,772,2,51,22,75,697,1609,15,105,176,296,1313,0,0,0,0,0,0,2381,17,156,198,371,2010
1,Jharkhand,Bokaro,5,0,0,0,0,5,26,6,8,12,26,0,0,0,0,0,0,0,31,6,8,12,26,5
2,Jharkhand,Chaibasa,41,1,17,0,18,23,63,0,19,2,21,42,0,0,0,0,0,0,104,1,36,2,39,65
3,Jharkhand,Chatra,37,3,2,4,9,28,64,3,2,2,7,57,0,0,0,0,0,0,101,6,4,6,16,85
4,Jharkhand,Deoghar,10,1,8,1,10,0,3,0,0,3,3,0,0,0,0,0,0,0,13,1,8,4,13,0
5,Jharkhand,Dhanbad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Jharkhand,Dhanbad Railway,2,0,0,0,0,2,6,2,0,0,2,4,0,0,0,0,0,0,8,2,0,0,2,6
7,Jharkhand,Dumka,0,0,0,0,0,0,17,0,4,0,4,13,0,0,0,0,0,0,17,0,4,0,4,13
8,Jharkhand,Garhwa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Jharkhand,Giridih,40,0,10,0,10,30,66,0,16,0,16,50,0,0,0,0,0,0,106,0,26,0,26,80
10,Jharkhand,Godda,22,0,0,8,8,14,32,0,0,3,3,29,0,0,0,0,0,0,54,0,0,11,11,43
11,Jharkhand,Gumla,45,0,8,6,14,31,91,12,11,15,38,53,0,0,0,0,0,0,136,12,19,21,52,84
12,Jharkhand,Hazaribagh,47,10,3,2,15,32,76,5,5,5,15,61,0,0,0,0,0,0,123,15,8,7,30,93
13,Jharkhand,Jamshedpur,57,3,6,5,14,43,47,2,3,2,7,40,0,0,0,0,0,0,104,5,9,7,21,83
14,Jharkhand,Jamshedpur Railway,6,1,0,0,1,5,2,0,0,0,0,2,0,0,0,0,0,0,8,1,0,0,1,7
15,Jharkhand,Jamtara,22,0,0,6,6,16,38,0,0,4,4,34,0,0,0,0,0,0,60,0,0,10,10,50
16,Jharkhand,Khunti,1,0,1,0,1,0,11,0,11,0,11,0,0,0,0,0,0,0,12,0,12,0,12,0
17,Jharkhand,Koderma,9,0,2,2,4,5,10,0,1,2,3,7,0,0,0,0,0,0,19,0,3,4,7,12
18,Jharkhand,Latehar,28,1,7,1,9,19,25,2,14,4,20,5,0,0,0,0,0,0,53,3,21,5,29,24
19,Jharkhand,Lohardagga,40,4,6,4,14,26,107,4,17,26,47,60,0,0,0,0,0,0,147,8,23,30,61,86
20,Jharkhand,Pakur,4,1,0,0,1,3,2,0,0,0,0,2,0,0,0,0,0,0,6,1,0,0,1,5
21,Jharkhand,Palamu,5,2,2,1,5,0,7,0,2,3,5,2,0,0,0,0,0,0,12,2,4,4,10,2
22,Jharkhand,Ramgarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Jharkhand,Ranchi,57,0,15,0,15,42,81,0,14,0,14,67,0,0,0,0,0,0,138,0,29,0,29,109
24,Jharkhand,Sahebganj,6,0,1,2,3,3,8,0,3,1,4,4,0,0,0,0,0,0,14,0,4,3,7,7
25,Jharkhand,Saraikela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Jharkhand,Simdega,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total Districts,Total Districts,Total Districts,484,27,88,42,157,327,782,36,130,84,250,532,0,0,0,0,0,0,1266,63,218,126,407,859
1,Karnataka,Bagalkot,105,11,2,0,13,92,184,10,3,0,13,171,0,0,0,0,0,0,289,21,5,0,26,263
2,Karnataka,Bengaluru City,2009,95,11,1,107,1902,2843,103,6,5,114,2729,0,0,0,0,0,0,4852,198,17,6,221,4631
3,Karnataka,Bengaluru District,363,22,2,0,24,339,677,33,1,1,35,642,0,0,0,0,0,0,1040,55,3,1,59,981
4,Karnataka,Belagavi District,197,27,0,1,28,169,435,26,4,0,30,405,0,0,0,0,0,0,632,53,4,1,58,574
5,Karnataka,Ballari,121,7,1,2,10,111,123,12,1,0,13,110,0,0,0,0,0,0,244,19,2,2,23,221
6,Karnataka,Bidar,71,9,0,0,9,62,108,3,0,6,9,99,0,0,0,0,0,0,179,12,0,6,18,161
7,Karnataka,Vijayapura,139,18,2,0,20,119,258,11,0,0,11,247,0,0,0,0,0,0,397,29,2,0,31,366
8,Karnataka,Chikkaballapura,133,10,2,0,12,121,404,9,1,0,10,394,0,0,0,0,0,0,537,19,3,0,22,515
9,Karnataka,Chamarajnagar,101,0,5,8,13,88,176,0,2,10,12,164,0,0,0,0,0,0,277,0,7,18,25,252
10,Karnataka,Chikkamagaluru,152,2,0,12,14,138,297,3,0,17,20,277,0,0,0,0,0,0,449,5,0,29,34,415
11,Karnataka,Chitradurga,174,9,7,0,16,158,505,9,3,0,12,493,0,0,0,0,0,0,679,18,10,0,28,651
12,Karnataka,Dakshina Kannada,90,10,0,0,10,80,87,5,0,1,6,81,0,0,0,0,0,0,177,15,0,1,16,161
13,Karnataka,Davanagere,248,11,2,0,13,235,468,17,2,0,19,449,0,0,0,0,0,0,716,28,4,0,32,684
14,Karnataka,Dharwad,81,4,0,0,4,77,94,4,1,0,5,89,0,0,0,0,0,0,175,8,1,0,9,166
15,Karnataka,Gadag,69,7,0,0,7,62,141,6,0,0,6,135,0,0,0,0,0,0,210,13,0,0,13,197
16,Karnataka,Kalaburgi,57,10,0,0,10,47,122,7,0,0,7,115,0,0,0,0,0,0,179,17,0,0,17,162
17,Karnataka,Hassan,127,1,0,0,1,126,253,6,3,0,9,244,0,0,0,0,0,0,380,7,3,0,10,370
18,Karnataka,Haveri,107,3,4,0,7,100,281,9,8,0,17,264,0,0,0,0,0,0,388,12,12,0,24,364
19,Karnataka,Hubballi Dharwad City,131,6,1,0,7,124,190,10,0,0,10,180,0,0,0,0,0,0,321,16,1,0,17,304
20,Karnataka,K.G.F.,53,5,4,0,9,44,173,7,2,0,9,164,0,0,0,0,0,0,226,12,6,0,18,208
21,Karnataka,Kodagu,60,0,2,4,6,54,95,0,4,3,7,88,0,0,0,0,0,0,155,0,6,7,13,142
22,Karnataka,Kolar,164,20,1,0,21,143,390,11,0,1,12,378,0,0,0,0,0,0,554,31,1,1,33,521
23,Karnataka,Koppal,76,10,0,0,10,66,182,8,0,0,8,174,0,0,0,0,0,0,258,18,0,0,18,240
24,Karnataka,Mandya,256,10,4,8,22,234,497,16,6,8,30,467,0,0,0,0,0,0,753,26,10,16,52,701
25,Karnataka,Mangaluru City,98,10,0,0,10,88,86,1,0,0,1,85,0,0,0,0,0,0,184,11,0,0,11,173
26,Karnataka,Mysuru City,202,9,0,0,9,193,254,9,2,0,11,243,0,0,0,0,0,0,456,18,2,0,20,436
27,Karnataka,Mysuru District,279,0,10,15,25,254,468,8,6,8,22,446,0,0,0,0,0,0,747,8,16,23,47,700
28,Karnataka,Raichur,88,7,1,1,9,79,166,3,0,0,3,163,0,0,0,0,0,0,254,10,1,1,12,242
29,Karnataka,K.Railways,11,0,0,0,0,11,9,0,0,0,0,9,0,0,0,0,0,0,20,0,0,0,0,20
30,Karnataka,Ramanagara,277,13,2,0,15,262,444,17,2,0,19,425,0,0,0,0,0,0,721,30,4,0,34,687
31,Karnataka,Shimoga,305,21,1,0,22,283,566,21,3,0,24,542,0,0,0,0,0,0,871,42,4,0,46,825
32,Karnataka,Tumakuru,213,27,0,1,28,185,515,14,2,0,16,499,0,0,0,0,0,0,728,41,2,1,44,684
33,Karnataka,Udupi,122,0,1,2,3,119,131,5,0,0,5,126,0,0,0,0,0,0,253,5,1,2,8,245
34,Karnataka,Uttara Kannada,149,11,2,0,13,136,221,14,2,0,16,205,0,0,0,0,0,0,370,25,4,0,29,341
35,Karnataka,Yadgiri,27,0,0,0,0,27,61,0,0,0,0,61,0,0,0,0,0,0,88,0,0,0,0,88
36,Karnataka,Belagavi City,86,2,0,0,2,84,136,3,0,1,4,132,0,0,0,0,0,0,222,5,0,1,6,216
37,Karnataka,Kalaburgi City,61,5,0,0,5,56,104,9,0,0,9,95,0,0,0,0,0,0,165,14,0,0,14,151
38,Karnataka,Vijayanagara,88,0,7,1,8,80,138,7,7,0,14,124,0,0,0,0,0,0,226,7,14,1,22,204
Total Districts,Total Districts,Total Districts,7090,412,74,56,542,6548,12282,436,71,61,568,11714,0,0,0,0,0,0,19372,848,145,117,1110,18262
1,Kerala,All Districts,233,15,21,14,50,183,375,16,22,32,70,305,0,0,0,0,0,0,608,31,43,46,120,488
2,Kerala,Alapuzha,284,5,15,31,51,233,515,9,13,40,62,453,0,0,0,0,0,0,799,14,28,71,113,686
3,Kerala,Ernakulam Commr.,193,4,10,11,25,168,233,6,7,14,27,206,0,0,0,0,0,0,426,10,17,25,52,374
4,Kerala,Ernakulam Rural,263,7,14,11,32,231,401,15,14,29,58,343,0,0,0,0,0,0,664,22,28,40,90,574
5,Kerala,Idukki,193,15,15,9,39,154,286,5,7,43,55,231,0,0,0,0,0,0,479,20,22,52,94,385
6,Kerala,Kannur City,96,8,6,10,24,72,123,8,2,16,26,97,0,0,0,0,0,0,219,16,8,26,50,169
7,Kerala,Kasargod,143,16,6,9,31,112,186,8,7,11,26,160,0,0,0,0,0,0,329,24,13,20,57,272
8,Kerala,Kollam Commr.,247,21,14,32,67,180,470,21,11,33,65,405,0,0,0,0,0,0,717,42,25,65,132,585
9,Kerala,Kollam Rural,140,14,11,7,32,108,331,8,8,11,27,304,0,0,0,0,0,0,471,22,19,18,59,412
10,Kerala,Kottayam,294,5,17,16,38,256,352,7,22,26,55,297,0,0,0,0,0,0,646,12,39,42,93,553
11,Kerala,Kozhikode Commr.,230,10,27,25,62,168,222,7,12,25,44,178,0,0,0,0,0,0,452,17,39,50,106,346
12,Kerala,Kozhikode Rural,240,13,23,18,54,186,385,17,9,19,45,340,0,0,0,0,0,0,625,30,32,37,99,526
13,Kerala,Malappuram,262,25,36,24,85,177,344,26,10,33,69,275,0,0,0,0,0,0,606,51,46,57,154,452
14,Kerala,Palakkad,249,8,16,32,56,193,394,11,24,35,70,324,0,0,0,0,0,0,643,19,40,67,126,517
15,Kerala,Pathanamthitta,156,17,19,2,38,118,382,12,11,17,40,342,0,0,0,0,0,0,538,29,30,19,78,460
16,Kerala,Railways,18,0,0,2,2,16,4,0,0,0,0,4,0,0,0,0,0,0,22,0,0,2,2,20
17,Kerala,Thrissur Rural,234,7,12,5,24,210,289,13,9,14,36,253,0,0,0,0,0,0,523,20,21,19,60,463
18,Kerala,Trivandrum Commr.,167,6,5,10,21,146,263,4,11,19,34,229,0,0,0,0,0,0,430,10,16,29,55,375
19,Kerala,Trivandrum Rural,342,21,15,27,63,279,677,28,15,61,104,573,0,0,0,0,0,0,1019,49,30,88,167,852
20,Kerala,Wayanadu,121,0,9,10,19,102,162,3,8,23,34,128,0,0,0,0,0,0,283,3,17,33,53,230
21,Kerala,Crime Branch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Kerala,Kannur Rural,88,12,3,6,21,67,131,12,2,5,19,112,0,0,0,0,0,0,219,24,5,11,40,179
Total Districts,Total Districts,Total Districts,4193,229,294,311,834,3359,6525,236,224,506,966,5559,0,0,0,0,0,0,10718,465,518,817,1800,8918
1,Madhya Pradesh,Agar,88,0,4,5,9,79,219,0,14,24,38,181,0,0,0,0,0,0,307,0,18,29,47,260
2,Madhya Pradesh,Alirajpur,44,0,1,2,3,41,382,0,33,31,64,318,0,0,0,0,0,0,426,0,34,33,67,359
3,Madhya Pradesh,Anuppur,171,8,15,12,35,136,486,1,52,84,137,349,0,0,0,0,0,0,657,9,67,96,172,485
4,Madhya Pradesh,Ashok Nagar,171,6,9,19,34,137,386,1,20,67,88,298,0,0,0,0,0,0,557,7,29,86,122,435
5,Madhya Pradesh,Balaghat,344,7,5,11,23,321,1064,8,59,148,215,849,0,0,0,0,0,0,1408,15,64,159,238,1170
6,Madhya Pradesh,Barwani,159,3,3,4,10,149,674,2,22,133,157,517,0,0,0,0,0,0,833,5,25,137,167,666
7,Madhya Pradesh,Betul,295,13,7,9,29,266,1005,9,53,107,169,836,0,0,0,0,0,0,1300,22,60,116,198,1102
8,Madhya Pradesh,Bhind,29,4,16,9,29,0,95,2,56,37,95,0,0,0,0,0,0,0,124,6,72,46,124,0
9,Madhya Pradesh,Bhopal Commissionarate,172,17,85,66,168,4,401,28,136,229,393,8,0,0,0,0,0,0,573,45,221,295,561,12
10,Madhya Pradesh,Bhopal Railway,49,0,3,0,3,46,44,1,5,0,6,38,0,0,0,0,0,0,93,1,8,0,9,84
11,Madhya Pradesh,Burhanpur,157,11,8,3,22,135,323,11,39,39,89,234,0,0,0,0,0,0,480,22,47,42,111,369
12,Madhya Pradesh,Chhatarpur,331,3,37,20,60,271,758,0,71,123,194,564,0,0,0,0,0,0,1089,3,108,143,254,835
13,Madhya Pradesh,Chhindwara,422,2,7,6,15,407,1193,1,58,16,75,1118,0,0,0,0,0,0,1615,3,65,22,90,1525
14,Madhya Pradesh,Damoh,31,3,21,7,31,0,143,6,75,62,143,0,0,0,0,0,0,0,174,9,96,69,174,0
15,Madhya Pradesh,Datia,139,4,12,2,18,121,270,3,33,25,61,209,0,0,0,0,0,0,409,7,45,27,79,330
16,Madhya Pradesh,Dewas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Madhya Pradesh,Dhar,405,7,26,15,48,357,1811,12,227,275,514,1297,0,0,0,0,0,0,2216,19,253,290,562,1654
18,Madhya Pradesh,Dindori,73,1,5,5,11,62,383,0,31,74,105,278,0,0,0,0,0,0,456,1,36,79,116,340
19,Madhya Pradesh,Guna,250,1,3,15,19,231,421,2,44,64,110,311,0,0,0,0,0,0,671,3,47,79,129,542
