Sl. No,State/UT,District,Male - Total Male,Male - Male_Below 12 years,Male - Male_12 years & Above_Below 16 years,Male - Male_16 years & Above_Below 18 years,Male - Male_Children,Male - Male_18 years & Above,Female - Total Female,Female - Female_Below 12 years,Female - Female_12 years & Above_Below 16 years,Female - Female_16 years & Above_Below 18 years,Female - Female_Children,Female - Female_18 years & Above,Transgender - Total Transgender,Transgender - Transgender_Below 12 years,Transgender - Transgender_12 years & Above_Below 16 years,Transgender - Transgender_16 years & Above_Below 18 years,Transgender - Transgender_Children,Transgender - Transgender_18 years & Above,Total - Grand Total,Total - Total_Below 12 years,Total - Total_12 years & Above_Below 14 years,Total - Total_14 years & Above_Below 18 years,Total - Total_Children,Total - Total_18 years & Above
20,Madhya Pradesh,Gwalior,805,9,53,51,113,692,1236,7,91,167,265,971,0,0,0,0,0,0,2041,16,144,218,378,1663
21,Madhya Pradesh,Harda,162,3,4,3,10,152,561,1,57,76,134,427,0,0,0,0,0,0,723,4,61,79,144,579
22,Madhya Pradesh,Narmadapuram,369,8,18,65,91,278,391,10,24,45,79,312,0,0,0,0,0,0,760,18,42,110,170,590
23,Madhya Pradesh,Indore Commissionarate,1460,21,84,61,166,1294,2557,22,252,352,626,1931,0,0,0,0,0,0,4017,43,336,413,792,3225
24,Madhya Pradesh,Indore Railway,17,4,0,0,4,13,32,4,1,0,5,27,0,0,0,0,0,0,49,8,1,0,9,40
25,Madhya Pradesh,Jabalpur,1086,26,42,83,151,935,1976,5,82,374,461,1515,0,0,0,0,0,0,3062,31,124,457,612,2450
26,Madhya Pradesh,Jabalpur Railway,32,1,0,1,2,30,34,0,1,2,3,31,0,0,0,0,0,0,66,1,1,3,5,61
27,Madhya Pradesh,Jhabua,110,5,2,1,8,102,674,10,61,114,185,489,0,0,0,0,0,0,784,15,63,115,193,591
28,Madhya Pradesh,Katni,357,5,31,24,60,297,801,2,69,140,211,590,0,0,0,0,0,0,1158,7,100,164,271,887
29,Madhya Pradesh,Khandwa,294,4,8,12,24,270,1029,13,44,154,211,818,0,0,0,0,0,0,1323,17,52,166,235,1088
30,Madhya Pradesh,Khargone,341,28,17,9,54,287,1211,37,121,151,309,902,0,0,0,0,0,0,1552,65,138,160,363,1189
31,Madhya Pradesh,Mandla,190,1,4,10,15,175,647,1,63,108,172,475,0,0,0,0,0,0,837,2,67,118,187,650
32,Madhya Pradesh,Mandsaur,28,0,10,18,28,0,134,1,39,92,132,2,0,0,0,0,0,0,162,1,49,110,160,2
33,Madhya Pradesh,Morena,306,7,30,30,67,239,423,7,36,73,116,307,0,0,0,0,0,0,729,14,66,103,183,546
34,Madhya Pradesh,Narsinghpur,349,0,0,0,0,349,563,0,0,0,0,563,0,0,0,0,0,0,912,0,0,0,0,912
35,Madhya Pradesh,Neemuch,185,0,12,0,12,173,521,0,44,44,88,433,0,0,0,0,0,0,706,0,56,44,100,606
36,Madhya Pradesh,Panna,198,6,12,17,35,163,482,4,57,91,152,330,0,0,0,0,0,0,680,10,69,108,187,493
37,Madhya Pradesh,Raisen,398,6,25,29,60,338,753,0,21,198,219,534,0,0,0,0,0,0,1151,6,46,227,279,872
38,Madhya Pradesh,Rajgarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Madhya Pradesh,Ratlam,398,3,28,6,37,361,1260,8,192,109,309,951,0,0,0,0,0,0,1658,11,220,115,346,1312
40,Madhya Pradesh,Rewa,144,16,45,73,134,10,377,7,101,269,377,0,0,0,0,0,0,0,521,23,146,342,511,10
41,Madhya Pradesh,Sagar,855,19,60,14,93,762,1595,31,244,108,383,1212,0,0,0,0,0,0,2450,50,304,122,476,1974
42,Madhya Pradesh,Satna,558,19,54,51,124,434,1220,79,91,135,305,915,0,0,0,0,0,0,1778,98,145,186,429,1349
43,Madhya Pradesh,Seoni,323,12,10,10,32,291,867,11,48,133,192,675,0,0,0,0,0,0,1190,23,58,143,224,966
44,Madhya Pradesh,Shahdol,308,8,27,19,54,254,619,4,77,91,172,447,0,0,0,0,0,0,927,12,104,110,226,701
45,Madhya Pradesh,Shajapur,137,2,10,10,22,115,410,1,22,50,73,337,0,0,0,0,0,0,547,3,32,60,95,452
46,Madhya Pradesh,Sheopur,65,3,7,2,12,53,157,0,12,16,28,129,0,0,0,0,0,0,222,3,19,18,40,182
47,Madhya Pradesh,Shivpuri,279,13,27,19,59,220,668,5,59,113,177,491,0,0,0,0,0,0,947,18,86,132,236,711
48,Madhya Pradesh,Sidhi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Madhya Pradesh,Sehore,315,6,16,8,30,285,754,9,68,74,151,603,0,0,0,0,0,0,1069,15,84,82,181,888
50,Madhya Pradesh,Singrauli,152,2,16,8,26,126,408,4,36,88,128,280,0,0,0,0,0,0,560,6,52,96,154,406
51,Madhya Pradesh,Tikamgarh,77,2,12,2,16,61,252,2,56,58,116,136,0,0,0,0,0,0,329,4,68,60,132,197
52,Madhya Pradesh,Ujjain,448,12,5,42,59,389,934,20,21,90,131,803,0,0,0,0,0,0,1382,32,26,132,190,1192
53,Madhya Pradesh,Umaria,19,1,9,9,19,0,52,2,35,11,48,4,0,0,0,0,0,0,71,3,44,20,67,4
54,Madhya Pradesh,Vidisha,463,11,20,27,58,405,828,20,89,98,207,621,0,0,0,0,0,0,1291,31,109,125,265,1026
55,Madhya Pradesh,Cyber Crime Cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Madhya Pradesh,Niwari,53,1,2,3,6,47,141,1,9,20,30,111,0,0,0,0,0,0,194,2,11,23,36,158
57,Madhya Pradesh,Bhopal Rural,17,0,3,13,16,1,102,0,11,40,51,51,0,0,0,0,0,0,119,0,14,53,67,52
58,Madhya Pradesh,Indore Rural,290,1,14,7,22,268,699,1,80,86,167,532,0,0,0,0,0,0,989,2,94,93,189,800
Total Districts,Total Districts,Total Districts,14918,355,984,947,2286,12632,35426,416,3342,5308,9066,26360,0,0,0,0,0,0,50344,771,4326,6255,11352,38992
1,Maharashtra,Ahmednagar,1139,0,0,86,86,1053,1770,0,0,104,104,1666,0,0,0,0,0,0,2909,0,0,190,190,2719
2,Maharashtra,Akola,381,0,0,0,0,381,553,0,0,0,0,553,0,0,0,0,0,0,934,0,0,0,0,934
3,Maharashtra,Amravati Commr.,335,0,0,0,0,335,450,0,0,0,0,450,0,0,0,0,0,0,785,0,0,0,0,785
4,Maharashtra,Amravati Rural,414,8,2,0,10,404,798,16,0,0,16,782,0,0,0,0,0,0,1212,24,2,0,26,1186
5,Maharashtra,Aurangabad Commr.,754,7,12,14,33,721,836,9,6,21,36,800,0,0,0,0,0,0,1590,16,18,35,69,1521
6,Maharashtra,Aurangabad Rural,428,0,0,0,0,428,484,0,0,0,0,484,0,0,0,0,0,0,912,0,0,0,0,912
7,Maharashtra,Beed,418,2,7,18,27,391,619,5,29,60,94,525,0,0,0,0,0,0,1037,7,36,78,121,916
8,Maharashtra,Bhandara,247,0,0,0,0,247,475,0,0,0,0,475,0,0,0,0,0,0,722,0,0,0,0,722
9,Maharashtra,Buldhana,493,53,5,1,59,434,703,50,4,1,55,648,0,0,0,0,0,0,1196,103,9,2,114,1082
10,Maharashtra,Chandrapur,620,0,0,0,0,620,997,0,0,0,0,997,0,0,0,0,0,0,1617,0,0,0,0,1617
11,Maharashtra,Dhule,381,0,0,0,0,381,596,0,0,0,0,596,0,0,0,0,0,0,977,0,0,0,0,977
12,Maharashtra,Gadchiroli,171,7,6,3,16,155,356,7,3,24,34,322,0,0,0,0,0,0,527,14,9,27,50,477
13,Maharashtra,Gondia,222,0,0,0,0,222,399,0,0,0,0,399,0,0,0,0,0,0,621,0,0,0,0,621
14,Maharashtra,Hingoli,186,0,0,0,0,186,175,0,0,0,0,175,0,0,0,0,0,0,361,0,0,0,0,361
15,Maharashtra,Jalgaon,873,31,41,20,92,781,1333,34,42,15,91,1242,0,0,0,0,0,0,2206,65,83,35,183,2023
16,Maharashtra,Jalna,264,0,0,0,0,264,50,0,0,0,0,50,0,0,0,0,0,0,314,0,0,0,0,314
17,Maharashtra,Kolhapur,811,39,6,2,47,764,1502,43,6,1,50,1452,0,0,0,0,0,0,2313,82,12,3,97,2216
18,Maharashtra,Latur,303,0,0,0,0,303,455,0,0,0,0,455,0,0,0,0,0,0,758,0,0,0,0,758
19,Maharashtra,Mumbai Commr.,4350,140,19,13,172,4178,4614,146,21,10,177,4437,0,0,0,0,0,0,8964,286,40,23,349,8615
20,Maharashtra,Mumbai Railway,91,4,1,0,5,86,64,5,0,0,5,59,0,0,0,0,0,0,155,9,1,0,10,145
21,Maharashtra,Nagpur Commr.,1524,1,0,0,1,1523,1548,2,0,0,2,1546,0,0,0,0,0,0,3072,3,0,0,3,3069
22,Maharashtra,Nagpur Railway,20,0,0,0,0,20,14,0,0,0,0,14,0,0,0,0,0,0,34,0,0,0,0,34
23,Maharashtra,Nagpur Rural,463,0,0,0,0,463,843,0,0,0,0,843,0,0,0,0,0,0,1306,0,0,0,0,1306
24,Maharashtra,Nanded,549,39,2,0,41,508,572,35,2,0,37,535,0,0,0,0,0,0,1121,74,4,0,78,1043
25,Maharashtra,Nandurbar,181,6,3,2,11,170,335,5,9,1,15,320,0,0,0,0,0,0,516,11,12,3,26,490
26,Maharashtra,Nasik Commr.,603,24,10,2,36,567,881,17,11,2,30,851,0,0,0,0,0,0,1484,41,21,4,66,1418
27,Maharashtra,Nasik Rural,915,2,0,3,5,910,1330,1,2,3,6,1324,0,0,0,0,0,0,2245,3,2,6,11,2234
28,Maharashtra,Navi Mumbai,858,65,0,0,65,793,953,41,0,0,41,912,0,0,0,0,0,0,1811,106,0,0,106,1705
29,Maharashtra,Osmanabad,235,11,20,0,31,204,376,15,9,0,24,352,0,0,0,0,0,0,611,26,29,0,55,556
30,Maharashtra,Palghar,227,5,0,0,5,222,420,4,0,0,4,416,0,0,0,0,0,0,647,9,0,0,9,638
31,Maharashtra,Parbhani,226,0,0,0,0,226,270,0,0,0,0,270,0,0,0,0,0,0,496,0,0,0,0,496
32,Maharashtra,Pune Commr.,1420,7,27,23,57,1363,1550,6,29,33,68,1482,0,0,0,0,0,0,2970,13,56,56,125,2845
33,Maharashtra,Pune Railway,19,2,0,0,2,17,10,0,0,0,0,10,0,0,0,0,0,0,29,2,0,0,2,27
34,Maharashtra,Pune Rural,1149,69,42,13,124,1025,1694,59,49,37,145,1549,0,0,0,0,0,0,2843,128,91,50,269,2574
35,Maharashtra,Raigad,242,2,0,0,2,240,309,7,2,0,9,300,0,0,0,0,0,0,551,9,2,0,11,540
36,Maharashtra,Ratnagiri,241,0,0,0,0,241,258,0,0,0,0,258,0,0,0,0,0,0,499,0,0,0,0,499
37,Maharashtra,Sangli,722,33,4,1,38,684,1121,40,1,0,41,1080,0,0,0,0,0,0,1843,73,5,1,79,1764
38,Maharashtra,Satara,614,56,5,1,62,552,1191,50,8,0,58,1133,0,0,0,0,0,0,1805,106,13,1,120,1685
39,Maharashtra,Sindhudurg,86,4,0,0,4,82,129,4,1,0,5,124,0,0,0,0,0,0,215,8,1,0,9,206
40,Maharashtra,Solapur Commr.,342,2,4,2,8,334,429,1,3,3,7,422,0,0,0,0,0,0,771,3,7,5,15,756
41,Maharashtra,Solapur Rural,677,0,0,0,0,677,1073,0,0,0,0,1073,0,0,0,0,0,0,1750,0,0,0,0,1750
42,Maharashtra,Thane Commr.,2293,126,46,8,180,2113,2646,122,43,19,184,2462,0,0,0,0,0,0,4939,248,89,27,364,4575
43,Maharashtra,Thane Rural,316,28,3,0,31,285,428,29,6,1,36,392,0,0,0,0,0,0,744,57,9,1,67,677
44,Maharashtra,Wardha,458,0,0,0,0,458,673,0,0,0,0,673,0,0,0,0,0,0,1131,0,0,0,0,1131
45,Maharashtra,Washim,231,0,0,0,0,231,290,0,0,0,0,290,0,0,0,0,0,0,521,0,0,0,0,521
46,Maharashtra,Yavatmal,430,0,0,0,0,430,759,0,0,0,0,759,0,0,0,0,0,0,1189,0,0,0,0,1189
47,Maharashtra,Pimpri Chinchwad City,1309,15,9,79,103,1206,1741,1,3,123,127,1614,0,0,0,0,0,0,3050,16,12,202,230,2820
48,Maharashtra,Aurangabad Railway,32,0,0,0,0,32,19,0,0,0,0,19,0,0,0,0,0,0,51,0,0,0,0,51
49,Maharashtra,Mira Bhayandar Vasai Virar Commr.,1092,31,3,61,95,997,1310,42,7,71,120,1190,0,0,0,0,0,0,2402,73,10,132,215,2187
Total Districts,Total Districts,Total Districts,30355,819,277,352,1448,28907,40401,796,296,529,1621,38780,0,0,0,0,0,0,70756,1615,573,881,3069,67687
1,Manipur,Bishnupur,14,0,2,0,2,12,25,0,0,1,1,24,0,0,0,0,0,0,39,0,2,1,3,36
2,Manipur,Chandel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Manipur,Churachandpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Manipur,CID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Manipur,Imphal East,41,0,5,5,10,31,39,0,2,3,5,34,0,0,0,0,0,0,80,0,7,8,15,65
6,Manipur,Imphal West,23,1,1,2,4,19,23,2,2,6,10,13,0,0,0,0,0,0,46,3,3,8,14,32
7,Manipur,Senapati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Manipur,Tamenglong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Manipur,Thoubal,13,0,0,2,2,11,19,1,6,1,8,11,0,0,0,0,0,0,32,1,6,3,10,22
10,Manipur,Ukhrul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Manipur,Kakching,25,0,1,10,11,14,36,2,2,1,5,31,0,0,0,0,0,0,61,2,3,11,16,45
12,Manipur,Kamjong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Manipur,Kangpokpi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Manipur,Jiribam,8,0,0,0,0,8,9,0,2,0,2,7,0,0,0,0,0,0,17,0,2,0,2,15
15,Manipur,Noney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Manipur,Pherzawl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Manipur,Tengnoupal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Manipur,Narcotic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total Districts,Total Districts,Total Districts,124,1,9,19,29,95,151,5,14,12,31,120,0,0,0,0,0,0,275,6,23,31,60,215
1,Meghalaya,Garo Hills East,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,2,0,0,1,1,1
2,Meghalaya,Garo Hills North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Meghalaya,Garo Hills South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Meghalaya,Garo Hills South West,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0
5,Meghalaya,Garo Hills West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Meghalaya,Jaintia Hills West,4,1,0,2,3,1,1,0,1,0,1,0,0,0,0,0,0,0,5,1,1,2,4,1
7,Meghalaya,Jaintia Hills East,7,1,0,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,5,6,1
8,Meghalaya,Khasi Hills East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Meghalaya,Khasi Hills South West,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
10,Meghalaya,Khasi Hills West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Meghalaya,Ri-Bhoi,11,0,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,8,11,0
12,Meghalaya,Cyber Cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Meghalaya,Khasi Hills Eastern West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total Districts,Total Districts,Total Districts,25,3,3,17,23,2,2,0,1,1,2,0,1,0,0,0,0,1,28,3,4,18,25,3
1,Mizoram,Aizawl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Mizoram,Champhai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Mizoram,Kolasib,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
4,Mizoram,Lawngtlai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Mizoram,Lunglei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Mizoram,Mamit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Mizoram,Saiha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Mizoram,Serchhip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Mizoram,Spl Narcotic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Mizoram,Saitual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Mizoram,Khawzawl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Mizoram,Hnahthial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Mizoram,Cyber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total Districts,Total Districts,Total Districts,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
1,Nagaland,Dimapur,1,1,0,0,1,0,2,0,1,1,2,0,0,0,0,0,0,0,3,1,1,1,3,0
2,Nagaland,Kiphire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Nagaland,Kohima,2,2,0,0,2,0,40,1,18,16,35,5,0,0,0,0,0,0,42,3,18,16,37,5
4,Nagaland,Longleng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Nagaland,Mokokchung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Nagaland,Mon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Nagaland,Peren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Nagaland,Phek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Nagaland,Tuensang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Nagaland,Wokha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Nagaland,Zunheboto,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
Total Districts,Total Districts,Total Districts,4,3,0,1,4,0,42,1,19,17,37,5,0,0,0,0,0,0,46,4,19,18,41,5
1,Odisha,Angul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Odisha,Balasore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Odisha,Baragarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Odisha,Berhampur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Odisha,Bhadrak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Odisha,Bolangir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Odisha,Boudh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Odisha,Cuttack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Odisha,DCP BBSR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Odisha,DCP CTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Odisha,Deogarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Odisha,Dhenkanal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Odisha,Gajapati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Odisha,Ganjam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Odisha,Jagatsinghpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Odisha,Jajpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Odisha,Jharsuguda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Odisha,Kalahandi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Odisha,Kandhamal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Odisha,Kendrapara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Odisha,Keonjhar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Odisha,Khurda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Odisha,Koraput,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Odisha,Malkangiri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Odisha,Mayurbhanj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Odisha,Nayagarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Odisha,Nabarangpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Odisha,Nuapada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Odisha,Puri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Odisha,Rayagada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Odisha,Rourkela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Odisha,Sambalpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Odisha,Sonepur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Odisha,SRP(Cuttack),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Odisha,SRP(Rourkela),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Odisha,Sundargarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Odisha,CID CB,4517,75,150,282,507,4010,14070,427,902,2921,4250,9820,0,0,0,0,0,0,18587,502,1052,3203,4757,13830
Total Districts,Total Districts,Total Districts,4517,75,150,282,507,4010,14070,427,902,2921,4250,9820,0,0,0,0,0,0,18587,502,1052,3203,4757,13830
1,Punjab,Amritsar Rural,48,1,5,0,6,42,124,3,47,31,81,43,0,0,0,0,0,0,172,4,52,31,87,85
2,Punjab,Barnala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Punjab,Batala,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27
4,Punjab,Bathinda,60,4,7,0,11,49,130,1,24,54,79,51,0,0,0,0,0,0,190,5,31,54,90,100
5,Punjab,CP Amritsar,51,3,2,2,7,44,83,3,27,15,45,38,0,0,0,0,0,0,134,6,29,17,52,82
6,Punjab,CP Jalandhar,195,3,9,3,15,180,365,1,34,41,76,289,0,0,0,0,0,0,560,4,43,44,91,469
7,Punjab,CP Ludhiana,56,8,14,3,25,31,77,4,25,16,45,32,0,0,0,0,0,0,133,12,39,19,70,63
8,Punjab,Faridkot,3,0,1,0,1,2,21,0,16,5,21,0,0,0,0,0,0,0,24,0,17,5,22,2
9,Punjab,Fatehgarh Sahib,5,0,0,2,2,3,66,0,28,14,42,24,0,0,0,0,0,0,71,0,28,16,44,27
10,Punjab,Fazilka,70,6,2,3,11,59,73,4,3,20,27,46,0,0,0,0,0,0,143,10,5,23,38,105
11,Punjab,Ferozepur,47,0,0,0,0,47,84,1,26,19,46,38,0,0,0,0,0,0,131,1,26,19,46,85
12,Punjab,GRP,10,1,1,1,3,7,3,0,1,1,2,1,0,0,0,0,0,0,13,1,2,2,5,8
13,Punjab,Gurdaspur,18,1,1,1,3,15,35,0,6,19,25,10,0,0,0,0,0,0,53,1,7,20,28,25
14,Punjab,Hoshiarpur,106,0,2,9,11,95,224,0,34,58,92,132,0,0,0,0,0,0,330,0,36,67,103,227
15,Punjab,Jalandhar Rural,96,2,3,0,5,91,143,3,4,0,7,136,0,0,0,0,0,0,239,5,7,0,12,227
16,Punjab,Kapurthala,28,2,7,0,9,19,40,0,5,2,7,33,0,0,0,0,0,0,68,2,12,2,16,52
17,Punjab,Khanna,76,2,3,3,8,68,84,9,1,12,22,62,0,0,0,0,0,0,160,11,4,15,30,130
18,Punjab,Ludhiana Rural,19,0,1,1,2,17,75,2,17,26,45,30,0,0,0,0,0,0,94,2,18,27,47,47
19,Punjab,Mansa,54,0,1,2,3,51,22,0,1,0,1,21,0,0,0,0,0,0,76,0,2,2,4,72
